date,year,month,region,category,units,revenue,gross_margin
2025-01-01,2025,Jan,North America,Platform,38,43434.05,0.602
2025-01-01,2025,Jan,North America,Services,19,16531.9,0.424
2025-01-01,2025,Jan,North America,Hardware,29,17793.36,0.274
2025-01-01,2025,Jan,North America,Subscriptions,51,23791.23,0.74
2025-01-01,2025,Jan,North America,Training,15,4655.44,0.562
2025-01-01,2025,Jan,EMEA,Platform,25,29161.32,0.627
2025-01-01,2025,Jan,EMEA,Services,17,13736.89,0.434
2025-01-01,2025,Jan,EMEA,Hardware,22,13855.07,0.252
2025-01-01,2025,Jan,EMEA,Subscriptions,58,27385.08,0.707
2025-01-01,2025,Jan,EMEA,Training,12,3973.44,0.558
2025-01-01,2025,Jan,APAC,Platform,19,23323.79,0.623
2025-01-01,2025,Jan,APAC,Services,12,10076.11,0.414
2025-01-01,2025,Jan,APAC,Hardware,22,14246.88,0.309
2025-01-01,2025,Jan,APAC,Subscriptions,31,15184.4,0.704
2025-01-01,2025,Jan,APAC,Training,9,2819.34,0.516
2025-01-01,2025,Jan,LATAM,Platform,6,6912.72,0.602
2025-01-01,2025,Jan,LATAM,Services,7,5869.58,0.4
2025-01-01,2025,Jan,LATAM,Hardware,8,5000.69,0.315
2025-01-01,2025,Jan,LATAM,Subscriptions,18,8734.29,0.714
2025-01-01,2025,Jan,LATAM,Training,5,1546.14,0.54
2025-02-01,2025,Feb,North America,Platform,38,46238.4,0.625
2025-02-01,2025,Feb,North America,Services,20,17582.85,0.432
2025-02-01,2025,Feb,North America,Hardware,25,15251.36,0.265
2025-02-01,2025,Feb,North America,Subscriptions,50,23306.36,0.775
2025-02-01,2025,Feb,North America,Training,17,5339.18,0.562
2025-02-01,2025,Feb,EMEA,Platform,23,28744.15,0.617
2025-02-01,2025,Feb,EMEA,Services,14,11598.49,0.415
2025-02-01,2025,Feb,EMEA,Hardware,19,12262.86,0.312
2025-02-01,2025,Feb,EMEA,Subscriptions,50,23326.37,0.78
2025-02-01,2025,Feb,EMEA,Training,12,3682.91,0.514
2025-02-01,2025,Feb,APAC,Platform,16,19444.7,0.643
2025-02-01,2025,Feb,APAC,Services,10,8129.0,0.401
2025-02-01,2025,Feb,APAC,Hardware,21,13479.13,0.318
2025-02-01,2025,Feb,APAC,Subscriptions,30,13696.53,0.758
2025-02-01,2025,Feb,APAC,Training,9,2890.65,0.531
2025-02-01,2025,Feb,LATAM,Platform,6,6920.32,0.615
2025-02-01,2025,Feb,LATAM,Services,6,5331.45,0.44
2025-02-01,2025,Feb,LATAM,Hardware,8,5120.3,0.254
2025-02-01,2025,Feb,LATAM,Subscriptions,18,8960.13,0.724
2025-02-01,2025,Feb,LATAM,Training,5,1617.44,0.522
2025-03-01,2025,Mar,North America,Platform,41,49393.74,0.642
2025-03-01,2025,Mar,North America,Services,22,17766.07,0.396
2025-03-01,2025,Mar,North America,Hardware,27,18021.48,0.31
2025-03-01,2025,Mar,North America,Subscriptions,62,29187.16,0.705
2025-03-01,2025,Mar,North America,Training,19,6351.75,0.517
2025-03-01,2025,Mar,EMEA,Platform,27,31004.25,0.641
2025-03-01,2025,Mar,EMEA,Services,18,14731.44,0.408
2025-03-01,2025,Mar,EMEA,Hardware,23,14374.16,0.31
2025-03-01,2025,Mar,EMEA,Subscriptions,57,26571.48,0.743
2025-03-01,2025,Mar,EMEA,Training,14,4346.12,0.535
2025-03-01,2025,Mar,APAC,Platform,20,24359.71,0.615
2025-03-01,2025,Mar,APAC,Services,12,9813.42,0.388
2025-03-01,2025,Mar,APAC,Hardware,21,13558.69,0.258
2025-03-01,2025,Mar,APAC,Subscriptions,31,14241.64,0.75
2025-03-01,2025,Mar,APAC,Training,9,2996.76,0.579
2025-03-01,2025,Mar,LATAM,Platform,7,8179.92,0.634
2025-03-01,2025,Mar,LATAM,Services,7,5731.23,0.445
2025-03-01,2025,Mar,LATAM,Hardware,10,6382.51,0.303
2025-03-01,2025,Mar,LATAM,Subscriptions,20,9302.79,0.708
2025-03-01,2025,Mar,LATAM,Training,6,1905.33,0.547
2025-04-01,2025,Apr,North America,Platform,45,54936.17,0.659
2025-04-01,2025,Apr,North America,Services,22,18517.9,0.397
2025-04-01,2025,Apr,North America,Hardware,34,21213.08,0.255
2025-04-01,2025,Apr,North America,Subscriptions,64,30480.02,0.722
2025-04-01,2025,Apr,North America,Training,19,6337.35,0.545
2025-04-01,2025,Apr,EMEA,Platform,31,37387.21,0.584
2025-04-01,2025,Apr,EMEA,Services,20,17571.25,0.448
2025-04-01,2025,Apr,EMEA,Hardware,27,17882.55,0.253
2025-04-01,2025,Apr,EMEA,Subscriptions,63,29374.37,0.732
2025-04-01,2025,Apr,EMEA,Training,14,4425.78,0.589
2025-04-01,2025,Apr,APAC,Platform,20,24681.77,0.616
2025-04-01,2025,Apr,APAC,Services,13,11555.34,0.45
2025-04-01,2025,Apr,APAC,Hardware,24,15695.48,0.252
2025-04-01,2025,Apr,APAC,Subscriptions,34,17084.93,0.746
2025-04-01,2025,Apr,APAC,Training,11,3607.29,0.515
2025-04-01,2025,Apr,LATAM,Platform,8,9602.74,0.648
2025-04-01,2025,Apr,LATAM,Services,7,6224.16,0.376
2025-04-01,2025,Apr,LATAM,Hardware,10,6460.82,0.294
2025-04-01,2025,Apr,LATAM,Subscriptions,20,9235.09,0.771
2025-04-01,2025,Apr,LATAM,Training,6,1938.15,0.56
2025-05-01,2025,May,North America,Platform,45,54451.83,0.622
2025-05-01,2025,May,North America,Services,26,21446.41,0.427
2025-05-01,2025,May,North America,Hardware,32,20266.57,0.294
2025-05-01,2025,May,North America,Subscriptions,65,30626.47,0.76
2025-05-01,2025,May,North America,Training,19,6054.64,0.59
2025-05-01,2025,May,EMEA,Platform,33,37910.11,0.597
2025-05-01,2025,May,EMEA,Services,19,16849.71,0.44
2025-05-01,2025,May,EMEA,Hardware,28,17686.19,0.253
2025-05-01,2025,May,EMEA,Subscriptions,69,33794.12,0.749
2025-05-01,2025,May,EMEA,Training,17,5523.76,0.511
2025-05-01,2025,May,APAC,Platform,23,27046.29,0.633
2025-05-01,2025,May,APAC,Services,15,12283.72,0.379
2025-05-01,2025,May,APAC,Hardware,23,14798.35,0.262
2025-05-01,2025,May,APAC,Subscriptions,38,18636.92,0.716
2025-05-01,2025,May,APAC,Training,11,3436.92,0.549
2025-05-01,2025,May,LATAM,Platform,9,11173.79,0.587
2025-05-01,2025,May,LATAM,Services,8,6648.14,0.37
2025-05-01,2025,May,LATAM,Hardware,11,7136.53,0.261
2025-05-01,2025,May,LATAM,Subscriptions,22,10614.57,0.734
2025-05-01,2025,May,LATAM,Training,6,1838.45,0.581
2025-06-01,2025,Jun,North America,Platform,52,62684.48,0.647
2025-06-01,2025,Jun,North America,Services,27,22142.38,0.38
2025-06-01,2025,Jun,North America,Hardware,36,23959.25,0.304
2025-06-01,2025,Jun,North America,Subscriptions,77,38434.43,0.717
2025-06-01,2025,Jun,North America,Training,21,6453.08,0.572
2025-06-01,2025,Jun,EMEA,Platform,35,41606.79,0.63
2025-06-01,2025,Jun,EMEA,Services,20,17730.8,0.439
2025-06-01,2025,Jun,EMEA,Hardware,31,20456.57,0.311
2025-06-01,2025,Jun,EMEA,Subscriptions,66,32429.44,0.727
2025-06-01,2025,Jun,EMEA,Training,18,5934.09,0.579
2025-06-01,2025,Jun,APAC,Platform,25,29300.42,0.643
2025-06-01,2025,Jun,APAC,Services,14,12342.88,0.439
2025-06-01,2025,Jun,APAC,Hardware,26,17166.8,0.277
2025-06-01,2025,Jun,APAC,Subscriptions,39,19272.89,0.718
2025-06-01,2025,Jun,APAC,Training,11,3411.98,0.536
2025-06-01,2025,Jun,LATAM,Platform,9,11304.24,0.602
2025-06-01,2025,Jun,LATAM,Services,9,7573.25,0.448
2025-06-01,2025,Jun,LATAM,Hardware,12,8017.33,0.249
2025-06-01,2025,Jun,LATAM,Subscriptions,25,11614.28,0.777
2025-06-01,2025,Jun,LATAM,Training,7,2152.28,0.545
2025-07-01,2025,Jul,North America,Platform,48,56526.78,0.628
2025-07-01,2025,Jul,North America,Services,25,21006.04,0.416
2025-07-01,2025,Jul,North America,Hardware,33,21560.95,0.24
2025-07-01,2025,Jul,North America,Subscriptions,74,35656.58,0.758
2025-07-01,2025,Jul,North America,Training,22,7160.12,0.539
2025-07-01,2025,Jul,EMEA,Platform,29,35371.55,0.606
2025-07-01,2025,Jul,EMEA,Services,19,16712.04,0.428
2025-07-01,2025,Jul,EMEA,Hardware,26,16322.65,0.273
2025-07-01,2025,Jul,EMEA,Subscriptions,66,31032.64,0.71
2025-07-01,2025,Jul,EMEA,Training,16,5345.47,0.564
2025-07-01,2025,Jul,APAC,Platform,24,29132.68,0.604
2025-07-01,2025,Jul,APAC,Services,14,11305.48,0.393
2025-07-01,2025,Jul,APAC,Hardware,25,16127.98,0.292
2025-07-01,2025,Jul,APAC,Subscriptions,38,18134.5,0.717
2025-07-01,2025,Jul,APAC,Training,11,3661.22,0.574
2025-07-01,2025,Jul,LATAM,Platform,8,9201.4,0.621
2025-07-01,2025,Jul,LATAM,Services,8,6687.93,0.435
2025-07-01,2025,Jul,LATAM,Hardware,12,7812.71,0.258
2025-07-01,2025,Jul,LATAM,Subscriptions,21,9600.62,0.72
2025-07-01,2025,Jul,LATAM,Training,7,2318.34,0.516
2025-08-01,2025,Aug,North America,Platform,39,47407.3,0.596
2025-08-01,2025,Aug,North America,Services,22,18689.49,0.39
2025-08-01,2025,Aug,North America,Hardware,30,18250.65,0.3
2025-08-01,2025,Aug,North America,Subscriptions,62,28589.2,0.734
2025-08-01,2025,Aug,North America,Training,17,5689.13,0.551
2025-08-01,2025,Aug,EMEA,Platform,25,29247.59,0.648
2025-08-01,2025,Aug,EMEA,Services,17,14885.55,0.423
2025-08-01,2025,Aug,EMEA,Hardware,25,16152.72,0.316
2025-08-01,2025,Aug,EMEA,Subscriptions,62,30095.25,0.758
2025-08-01,2025,Aug,EMEA,Training,14,4628.09,0.554
2025-08-01,2025,Aug,APAC,Platform,20,24584.77,0.618
2025-08-01,2025,Aug,APAC,Services,12,9942.18,0.421
2025-08-01,2025,Aug,APAC,Hardware,23,14751.35,0.29
2025-08-01,2025,Aug,APAC,Subscriptions,32,14711.01,0.723
2025-08-01,2025,Aug,APAC,Training,9,2828.08,0.553
2025-08-01,2025,Aug,LATAM,Platform,7,8174.26,0.636
2025-08-01,2025,Aug,LATAM,Services,7,5690.72,0.403
2025-08-01,2025,Aug,LATAM,Hardware,10,6346.1,0.257
2025-08-01,2025,Aug,LATAM,Subscriptions,19,9489.21,0.747
2025-08-01,2025,Aug,LATAM,Training,6,1988.49,0.571
2025-09-01,2025,Sep,North America,Platform,48,54753.96,0.608
2025-09-01,2025,Sep,North America,Services,28,24641.21,0.446
2025-09-01,2025,Sep,North America,Hardware,36,23610.28,0.284
2025-09-01,2025,Sep,North America,Subscriptions,74,34527.35,0.718
2025-09-01,2025,Sep,North America,Training,22,6708.43,0.537
2025-09-01,2025,Sep,EMEA,Platform,34,40409.61,0.593
2025-09-01,2025,Sep,EMEA,Services,21,17185.32,0.42
2025-09-01,2025,Sep,EMEA,Hardware,26,16463.65,0.285
2025-09-01,2025,Sep,EMEA,Subscriptions,66,32132.23,0.711
2025-09-01,2025,Sep,EMEA,Training,17,5195.35,0.54
2025-09-01,2025,Sep,APAC,Platform,22,25942.87,0.641
2025-09-01,2025,Sep,APAC,Services,14,12199.89,0.437
2025-09-01,2025,Sep,APAC,Hardware,26,15944.29,0.242
2025-09-01,2025,Sep,APAC,Subscriptions,40,20159.82,0.728
2025-09-01,2025,Sep,APAC,Training,12,3947.99,0.562
2025-09-01,2025,Sep,LATAM,Platform,9,11285.58,0.596
2025-09-01,2025,Sep,LATAM,Services,8,6563.62,0.38
2025-09-01,2025,Sep,LATAM,Hardware,12,7729.13,0.257
2025-09-01,2025,Sep,LATAM,Subscriptions,24,11827.47,0.713
2025-09-01,2025,Sep,LATAM,Training,7,2295.54,0.519
2025-10-01,2025,Oct,North America,Platform,54,67811.39,0.589
2025-10-01,2025,Oct,North America,Services,26,21684.43,0.424
2025-10-01,2025,Oct,North America,Hardware,41,25968.82,0.297
2025-10-01,2025,Oct,North America,Subscriptions,71,34729.61,0.75
2025-10-01,2025,Oct,North America,Training,22,7231.83,0.578
2025-10-01,2025,Oct,EMEA,Platform,35,40408.43,0.659
2025-10-01,2025,Oct,EMEA,Services,23,19251.28,0.404
2025-10-01,2025,Oct,EMEA,Hardware,29,18571.06,0.267
2025-10-01,2025,Oct,EMEA,Subscriptions,79,39142.28,0.708
2025-10-01,2025,Oct,EMEA,Training,19,6162.44,0.576
2025-10-01,2025,Oct,APAC,Platform,25,29806.46,0.639
2025-10-01,2025,Oct,APAC,Services,17,14117.77,0.435
2025-10-01,2025,Oct,APAC,Hardware,29,18529.37,0.275
2025-10-01,2025,Oct,APAC,Subscriptions,44,20630.85,0.768
2025-10-01,2025,Oct,APAC,Training,13,3988.05,0.581
2025-10-01,2025,Oct,LATAM,Platform,9,10761.89,0.629
2025-10-01,2025,Oct,LATAM,Services,9,7289.46,0.438
2025-10-01,2025,Oct,LATAM,Hardware,12,7458.91,0.304
2025-10-01,2025,Oct,LATAM,Subscriptions,24,11958.13,0.756
2025-10-01,2025,Oct,LATAM,Training,7,2130.27,0.586
2025-11-01,2025,Nov,North America,Platform,52,63773.27,0.619
2025-11-01,2025,Nov,North America,Services,32,27718.46,0.422
2025-11-01,2025,Nov,North America,Hardware,42,27667.4,0.247
2025-11-01,2025,Nov,North America,Subscriptions,80,39136.46,0.724
2025-11-01,2025,Nov,North America,Training,25,7978.61,0.552
2025-11-01,2025,Nov,EMEA,Platform,38,46721.47,0.606
2025-11-01,2025,Nov,EMEA,Services,25,20763.2,0.39
2025-11-01,2025,Nov,EMEA,Hardware,31,19230.09,0.25
2025-11-01,2025,Nov,EMEA,Subscriptions,82,40391.98,0.715
2025-11-01,2025,Nov,EMEA,Training,19,6070.39,0.568
2025-11-01,2025,Nov,APAC,Platform,29,34885.74,0.603
2025-11-01,2025,Nov,APAC,Services,16,13184.0,0.388
2025-11-01,2025,Nov,APAC,Hardware,29,17658.26,0.283
2025-11-01,2025,Nov,APAC,Subscriptions,44,22121.71,0.744
2025-11-01,2025,Nov,APAC,Training,14,4312.57,0.579
2025-11-01,2025,Nov,LATAM,Platform,10,12447.26,0.626
2025-11-01,2025,Nov,LATAM,Services,10,8449.4,0.385
2025-11-01,2025,Nov,LATAM,Hardware,12,8018.74,0.278
2025-11-01,2025,Nov,LATAM,Subscriptions,28,13306.55,0.706
2025-11-01,2025,Nov,LATAM,Training,8,2445.72,0.522
2025-12-01,2025,Dec,North America,Platform,59,69411.16,0.66
2025-12-01,2025,Dec,North America,Services,30,26174.33,0.419
2025-12-01,2025,Dec,North America,Hardware,46,28632.42,0.282
2025-12-01,2025,Dec,North America,Subscriptions,87,41520.8,0.769
2025-12-01,2025,Dec,North America,Training,28,8785.62,0.56
2025-12-01,2025,Dec,EMEA,Platform,41,50381.24,0.656
2025-12-01,2025,Dec,EMEA,Services,24,19810.49,0.423
2025-12-01,2025,Dec,EMEA,Hardware,32,19811.97,0.246
2025-12-01,2025,Dec,EMEA,Subscriptions,79,37732.31,0.748
2025-12-01,2025,Dec,EMEA,Training,20,6228.14,0.567
2025-12-01,2025,Dec,APAC,Platform,29,34640.03,0.635
2025-12-01,2025,Dec,APAC,Services,19,16614.84,0.42
2025-12-01,2025,Dec,APAC,Hardware,33,22035.91,0.274
2025-12-01,2025,Dec,APAC,Subscriptions,49,23867.24,0.773
2025-12-01,2025,Dec,APAC,Training,15,4594.28,0.523
2025-12-01,2025,Dec,LATAM,Platform,10,12298.75,0.626
2025-12-01,2025,Dec,LATAM,Services,10,8180.7,0.425
2025-12-01,2025,Dec,LATAM,Hardware,14,9356.64,0.28
2025-12-01,2025,Dec,LATAM,Subscriptions,28,12876.11,0.703
2025-12-01,2025,Dec,LATAM,Training,8,2514.51,0.53
